title,web,cite,pdf,abstract
Pinpointfly: An egocentric position-control drone interface using mobile ar,https://dl.acm.org/doi/abs/10.1145/3411764.3445110,13,https://dl.acm.org/doi/pdf/10.1145/3411764.3445110,
Blending into everyday life: designing a social media-based peer support system,https://dl.acm.org/doi/abs/10.1145/3411764.3445079,13,,
Making everyday things talk: Speculative conversations into the future of voice interfaces at home,https://dl.acm.org/doi/abs/10.1145/3411763.3450390,23,https://www.diva-portal.org/smash/get/diva2:1564396/FULLTEXT01.pdf,
An activity theory analysis of search & rescue collective sensemaking and planning practices,https://dl.acm.org/doi/abs/10.1145/3411764.3445272,13,https://dl.acm.org/doi/fullHtml/10.1145/3411764.3445272,
"Designing telepresence drones to support synchronous, mid-air remote collaboration: An exploratory study",https://dl.acm.org/doi/abs/10.1145/3411764.3445041,13,,
How should AI systems talk to users when collecting their personal information? Effects of role framing and self-referencing on human-AI interaction,https://dl.acm.org/doi/abs/10.1145/3411764.3445415,13,,
Proximic: Convenient voice activation via close-to-mic speech detected by a single microphone,https://dl.acm.org/doi/abs/10.1145/3411764.3445687,13,https://jszh.github.io/publication/21-proximic/21-proximic.pdf,
Secrets of Gosu: Understanding physical combat skills of professional players in first-person shooters,https://dl.acm.org/doi/abs/10.1145/3411764.3445217,13,https://research.gold.ac.uk/id/eprint/30461/1/Should_Robots_Blush.pdf,
Armstrong: An empirical examination of pointing at non-dominant arm-anchored uis in virtual reality,https://dl.acm.org/doi/abs/10.1145/3411764.3445064,13,https://3dvar.com/Li2021Armstrong.pdf,
Exquisite fabrication: Exploring turn-taking between designers and digital fabrication machines,https://dl.acm.org/doi/abs/10.1145/3411764.3445236,18,https://dl.acm.org/doi/fullHtml/10.1145/3411764.3445236,
Assembler3: 3d reconstruction of laser-cut models,https://dl.acm.org/doi/abs/10.1145/3411764.3445453,15,https://dl.acm.org/doi/pdf/10.1145/3411764.3445453,
Towards understanding perceptual differences between genuine and face-swapped videos,https://dl.acm.org/doi/abs/10.1145/3411764.3445627,14,https://www.researchgate.net/profile/Susana-Castillo-3/publication/349734062_Towards_Understanding_Perceptual_Differences_between_Genuine_and_Face-Swapped_Videos/links/603f911892851c077f145643/Towards-Understanding-Perceptual-Differences-between-Genuine-and-Face-Swapped-Videos.pdf,
“Good Enough!”: Flexible Goal Achievement with Margin-based Outcome Evaluation,https://dl.acm.org/doi/abs/10.1145/3411764.3445608,12,,
“Developers Are Responsible”: What Ad Networks Tell Developers About Privacy,https://dl.acm.org/doi/abs/10.1145/3411763.3451805,24,https://www.pure.ed.ac.uk/ws/files/200562945/tahaei2021AdNetworkLBW.pdf,
Directed diversity: Leveraging language embedding distances for collective creativity in crowd ideation,https://dl.acm.org/doi/abs/10.1145/3411764.3445782,15,https://dl.acm.org/doi/pdf/10.1145/3411764.3445782,
Generating the presence of remote mourners: A case study of funeral webcasting in Japan,https://dl.acm.org/doi/abs/10.1145/3411764.3445617,14,https://daisuke.uriu.jp/wp-content/uploads/2021/01/CHI2021_RemoteFuneral.pdf,
BezelGlide: Interacting with Graphs on Smartwatches with Minimal Screen Occlusion,https://dl.acm.org/doi/abs/10.1145/3411764.3445201,13,https://drive.google.com/file/d/117OI1AtFsyI3jGRwpejPFFL8udHoZAqi/view,
Reading in vr: The effect of text presentation type and location,https://dl.acm.org/doi/abs/10.1145/3411764.3445606,12,https://dl.acm.org/doi/pdf/10.1145/3411764.3445606,
"Flow encourages task focus, but frustration drives task switching: How reward and effort combine to influence player engagement in a simple video game",https://dl.acm.org/doi/abs/10.1145/3411764.3445678,13,https://dl.acm.org/doi/pdf/10.1145/3411764.3445678,
“Taking care of myself as long as I can”: How people with dementia configure self-management systems,https://dl.acm.org/doi/abs/10.1145/3411764.3445225,21,https://dl.acm.org/doi/pdf/10.1145/3411764.3445225,
Let's share a ride into the future: a qualitative study comparing hypothetical implementation scenarios of automated vehicles,https://dl.acm.org/doi/abs/10.1145/3411764.3445609,14,,
Measuring voice UX quantitatively: A rapid review,https://dl.acm.org/doi/abs/10.1145/3411763.3451712,23,https://arxiv.org/pdf/2103.07108,
Accessibility of command line interfaces,https://dl.acm.org/doi/abs/10.1145/3411764.3445544,13,https://dl.acm.org/doi/pdf/10.1145/3411764.3445544,
Engineering Multifunctional Spacer Fabrics Through Machine Knitting,https://dl.acm.org/doi/abs/10.1145/3411764.3445564,11,https://dl.acm.org/doi/pdf/10.1145/3411764.3445564,
When the tab comes due: challenges in the cost structure of browser tab usage,https://dl.acm.org/doi/abs/10.1145/3411764.3445585,14,https://dl.acm.org/doi/pdf/10.1145/3411764.3445585,
Tessera: Discretizing data analysis workflows on a task level,https://dl.acm.org/doi/abs/10.1145/3411764.3445728,13,https://dl.acm.org/doi/pdf/10.1145/3411764.3445728,
“it's about missing much more than the people”: how students use digital technologies to alleviate homesickness,https://dl.acm.org/doi/abs/10.1145/3411764.3445362,14,https://minerva-access.unimelb.edu.au/bitstream/handle/11343/258784/CHI2021%20Homesickness.pdf?sequence=2,
Uncovering the promises and challenges of social media use in the low-wage labor market: insights from employers,https://dl.acm.org/doi/abs/10.1145/3411764.3445774,14,https://dl.acm.org/doi/pdf/10.1145/3411764.3445774,
Reward seeking or loss aversion? impact of regulatory focus theory on emotional induction in children and their behavior towards a social robot,https://dl.acm.org/doi/abs/10.1145/3411764.3445486,13,https://www.diva-portal.org/smash/get/diva2:1643274/FULLTEXT02,
Project Tasca: Enabling Touch and Contextual Interactions with a Pocket-Based Textile Sensor,https://dl.acm.org/doi/abs/10.1145/3411764.3445712,12,,
Decolonial pathways: Our manifesto for a decolonizing agenda in hci research and design,https://dl.acm.org/doi/abs/10.1145/3411763.3450365,21,https://dspace.mit.edu/bitstream/handle/1721.1/146021/3411763.3450365.pdf?sequence=1,
Spatialproto: Exploring real-world motion captures for rapid prototyping of interactive mixed reality,https://dl.acm.org/doi/abs/10.1145/3411764.3445560,15,https://dl.acm.org/doi/pdf/10.1145/3411764.3445560,
Advertiming matters: Examining user ad consumption for effective ad allocations on social media,https://dl.acm.org/doi/abs/10.1145/3411764.3445394,14,https://koustuv.com/papers/CHI21_AdverTiming.pdf,
Effects of support-seekers' community knowledge on their expressed satisfaction with the received comments in mental health communities,https://dl.acm.org/doi/abs/10.1145/3411764.3445446,13,http://zhenhuipeng.com/docs/chi2021_mental_health.pdf,
Chi against bullying: Taking stock of the past and envisioning the future,https://dl.acm.org/doi/abs/10.1145/3411764.3445282,12,https://dl.acm.org/doi/pdf/10.1145/3411764.3445282,
Identity claims that underlie ethical awareness and action,https://dl.acm.org/doi/abs/10.1145/3411764.3445375,13,https://dl.acm.org/doi/pdf/10.1145/3411764.3445375,
Auth+ track: Enabling authentication free interaction on smartphone by continuous user tracking,https://dl.acm.org/doi/abs/10.1145/3411764.3445624,12,http://pi.cs.tsinghua.edu.cn/lab/papers/AuthTrack.pdf,
BunCho: ai supported story co-creation via unsupervised multitask learning to increase writers' creativity in japanese,https://dl.acm.org/doi/abs/10.1145/3411763.3450391,21,https://dl.acm.org/doi/pdf/10.1145/3411763.3450391,
Using Design Fiction Memos to Analyze UX Professionals' Values Work Practices: A Case Study Bridging Ethnographic and Design Futuring Methods,https://dl.acm.org/doi/abs/10.1145/3411764.3445709,14,https://dl.acm.org/doi/pdf/10.1145/3411764.3445709,
What do Teens Make of Personal Informatics? Young People's Responses to Self-Tracking Practices for Self-Determined Motives,https://dl.acm.org/doi/abs/10.1145/3411764.3445239,13,https://discovery.ucl.ac.uk/id/eprint/10138756/1/Potapov_What%20do%20teens%20make%20of%20PI.pdf,
"Examining the intersections of race, religion & community technologies: A photovoice study",https://dl.acm.org/doi/abs/10.1145/3411764.3445418,12,https://dl.acm.org/doi/pdf/10.1145/3411764.3445418,
Developable Metamaterials: Mass-fabricable Metamaterials by Laser-Cutting Elastic Structures,https://dl.acm.org/doi/abs/10.1145/3411764.3445666,14,https://dl.acm.org/doi/pdf/10.1145/3411764.3445666,
Tweakit: Supporting end-user programmers who transmogrify code,https://dl.acm.org/doi/abs/10.1145/3411764.3445265,15,https://dl.acm.org/doi/pdf/10.1145/3411764.3445265,
Limited control over the body as intriguing play design resource,https://dl.acm.org/doi/abs/10.1145/3411764.3445744,15,https://www.researchgate.net/profile/Xiang-Li-241/publication/351250575_Limited_Control_Over_the_Body_as_Intriguing_Play_Design_Resource/links/61c06b76fd2cbd7200b26fc3/Limited-Control-Over-the-Body-as-Intriguing-Play-Design-Resource.pdf,
Comparison of methods for evaluating complexity of simplified texts among deaf and hard-of-hearing adults at different literacy levels,https://dl.acm.org/doi/abs/10.1145/3411764.3445038,12,https://dl.acm.org/doi/pdf/10.1145/3411764.3445038,
Participatory threat modelling: Exploring paths to reconfigure cybersecurity,https://dl.acm.org/doi/abs/10.1145/3411763.3451731,24,https://ora.ox.ac.uk/objects/uuid:a70787e2-73ab-4a2f-b6f3-3270f11ed3a9/download_file?safe_filename=3411763.3451731.pdf&type_of_work=Conference+item,
The promise and peril of parallel chat in video meetings for work,https://dl.acm.org/doi/abs/10.1145/3411763.3451793,22,https://eprints.lancs.ac.uk/id/eprint/152899/1/2021_CHI_LBW_parallel_chat_author_own_version_custom_footer_1_.pdf,
Buying the 'right'thing: designing food recommender systems with critical consumers,https://dl.acm.org/doi/abs/10.1145/3411764.3445264,13,,
“It did not give me an option to decline”: A Longitudinal Analysis of the User Experience of Security and Privacy in Smart Home Products,https://dl.acm.org/doi/abs/10.1145/3411764.3445691,39,https://ora.ox.ac.uk/objects/uuid:d9d30e7d-d0e0-4d7b-bf88-c01c8a9f7e3d/download_file?file_format=&safe_filename=chi2021gcmanuscript.pdf&type_of_work=Conference+item,
Standing in the way of control: A call to action to prevent abuse through better design of smart technologies,https://dl.acm.org/doi/abs/10.1145/3411764.3445114,12,,
Serious snacking: A survival analysis of how snacking mechanics affect attrition in a mobile serious game,https://dl.acm.org/doi/abs/10.1145/3411764.3445689,12,https://www.researchgate.net/profile/Maximilian-Friehs/publication/351418877_Serious_Snacking_A_Survival_Analysis_of_how_Snacking_Mechanics_Affect_Attrition_in_a_Mobile_Serious_Game/links/61df0403034dda1b9ef193de/Serious-Snacking-A-Survival-Analysis-of-how-Snacking-Mechanics-Affect-Attrition-in-a-Mobile-Serious-Game.pdf,
“It's a Kind of Art!”: Understanding Food Influencers as Influential Content Creators,https://dl.acm.org/doi/abs/10.1145/3411764.3445607,12,https://www.researchgate.net/profile/Philip-Weber-10/publication/351386945_It%27s_a_Kind_of_Art_Understanding_Food_Influencers_as_Influential_Content_Creators/links/609565d4a6fdccaebd15b829/Its-a-Kind-of-Art-Understanding-Food-Influencers-as-Influential-Content-Creators.pdf,
"A review on strategies for data collection, reflection, and communication in eating disorder apps",https://dl.acm.org/doi/abs/10.1145/3411764.3445670,11,https://dl.acm.org/doi/pdf/10.1145/3411764.3445670,
The kids are/not/sort of all right,https://dl.acm.org/doi/abs/10.1145/3411764.3445541,12,https://arxiv.org/pdf/2105.02189,
Charting the unknown: Challenges in the clinical assessment of patients' technology use related to eating disorders,https://dl.acm.org/doi/abs/10.1145/3411764.3445289,13,,
Queuing for waste: Sociotechnical interactions within a food sharing community,https://dl.acm.org/doi/abs/10.1145/3411764.3445059,14,https://www.diva-portal.org/smash/get/diva2:1625292/FULLTEXT01.pdf,
"Techniques of use: Confronting value systems of productivity, progress, and usefulness in computing and design",https://dl.acm.org/doi/abs/10.1145/3411764.3445237,13,https://dl.acm.org/doi/pdf/10.1145/3411764.3445237,
Improving viewing experiences of first-person shooter gameplays with automatically-generated motion effects,https://dl.acm.org/doi/abs/10.1145/3411764.3445358,12,,
Tiltchair: Manipulative posture guidance by actively inclining the seat of an office chair,https://dl.acm.org/doi/abs/10.1145/3411764.3445151,11,https://dl.acm.org/doi/pdf/10.1145/3411764.3445151,
"People may punish, but not blame robots",https://dl.acm.org/doi/abs/10.1145/3411764.3445284,12,https://dl.acm.org/doi/pdf/10.1145/3411764.3445284,
What players want: information needs of players on post-game visualizations,https://dl.acm.org/doi/abs/10.1145/3411764.3445174,11,https://dl.acm.org/doi/pdf/10.1145/3411764.3445174,
A user-oriented approach to space-adaptive augmentation: The effects of spatial affordance on narrative experience in an augmented reality detective game,https://dl.acm.org/doi/abs/10.1145/3411764.3445675,11,,
Domestic robots and the dream of automation: Understanding human interaction and intervention,https://dl.acm.org/doi/abs/10.1145/3411764.3445629,12,https://vbn.aau.dk/files/408936094/Domestic_Robots_and_the_Dream_of_Automation_Schneiders.pdf,
Understanding narrative linearity for telling expressive time-oriented stories,https://dl.acm.org/doi/abs/10.1145/3411764.3445344,11,https://idvxlab.com/papers/2021CHI_DataStory_Lan.pdf,
Tapeblocks: A making toolkit for people living with intellectual disabilities,https://dl.acm.org/doi/abs/10.1145/3411764.3445647,12,https://dl.acm.org/doi/pdf/10.1145/3411764.3445647,
Vmirror: Enhancing the interaction with occluded or distant objects in vr with virtual mirrors,https://dl.acm.org/doi/abs/10.1145/3411764.3445537,12,https://3dvar.com/Li2021VMirror.pdf,
Rethinking the runway: Using avant-garde fashion to design a system for wearables,https://dl.acm.org/doi/abs/10.1145/3411764.3445643,11,,
“I Choose Assistive Devices That Save My Face” A Study on Perceptions of Accessibility and Assistive Technology Use Conducted in China,https://dl.acm.org/doi/abs/10.1145/3411764.3445321,13,https://dl.acm.org/doi/pdf/10.1145/3411764.3445321,
What matters in professional drone pilots' practice? An interview study to understand the complexity of their work and inform human-drone interaction research,https://dl.acm.org/doi/abs/10.1145/3411764.3445737,11,https://dl.acm.org/doi/pdf/10.1145/3411764.3445737,
Eventanchor: Reducing human interactions in event annotation of racket sports videos,https://dl.acm.org/doi/abs/10.1145/3411764.3445431,15,https://arxiv.org/pdf/2101.04954,
Effect of the gas price surges on user activity in the daos of the ethereum blockchain,https://dl.acm.org/doi/abs/10.1145/3411763.3451755,23,https://eprints.ucm.es/id/eprint/64153/1/CHI_21.pdf,
Effects of communication directionality and AI agent differences in human-AI interaction,https://dl.acm.org/doi/abs/10.1145/3411764.3445256,12,http://zahraashktorab.com/directionality_chi.pdf,
Data as delight: eating data,https://dl.acm.org/doi/abs/10.1145/3411764.3445218,12,,
Goldentime: Exploring system-driven timeboxing and micro-financial incentives for self-regulated phone use,https://dl.acm.org/doi/abs/10.1145/3411764.3445489,11,https://www.researchgate.net/profile/Joonyoung-Park-7/publication/351417901_GoldenTime_Exploring_System-Driven_Timeboxing_and_Micro-Financial_Incentives_for_Self-Regulated_Phone_Use/links/60c6fd9ea6fdcc2e6140562f/GoldenTime-Exploring-System-Driven-Timeboxing-and-Micro-Financial-Incentives-for-Self-Regulated-Phone-Use.pdf,
